subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
1	4	2	2	1	1	652.694133372279	0
1	4	1	1	0	1	634.915334187099	1
1	4	1	2	1	1	489.733414127841	1
1	4	2	1	1	1	560.045172504033	0
1	4	2	2	0	1	789.698201959254	0
1	4	1	1	1	1	588.195908741909	0
1	4	1	2	0	1	554.60126795515	0
1	4	1	1	1	1	1185.89670652	0
1	4	1	2	0	1	936.223886776133	0
1	4	1	1	NaN	0	NaN	0
1	4	1	2	0	1	661.018445738591	0
1	4	1	1	0	1	530.861644539982	0
1	4	1	2	1	1	537.606357669574	0
1	4	1	1	1	1	759.073984823772	1
1	4	1	2	0	1	614.009165525204	1
1	4	2	1	0	1	1075.63008232682	0
1	4	2	2	1	1	683.755888967426	0
1	4	1	1	1	1	505.448229785543	1
1	4	1	2	0	1	759.465787865338	1
1	4	2	1	1	1	1238.71569216135	0
1	4	2	2	0	1	772.990386045421	0
1	4	1	1	0	1	843.078592908569	0
1	4	1	2	1	1	633.418082390563	0
1	4	1	1	1	1	591.565699069179	1
1	4	1	2	0	1	477.323432278354	1
1	4	1	1	1	1	516.168946938706	0
1	4	1	2	0	1	898.835981963202	0
1	4	2	1	1	1	609.228465807973	1
1	4	2	2	0	1	975.522575914511	1
1	4	1	1	0	0	1638.33046799118	1
1	4	1	2	0	1	971.993412778829	1
1	4	2	1	0	1	1290.65528807405	0
1	4	2	2	1	1	633.014162245672	0
1	4	1	1	0	1	559.383340776549	0
1	4	1	2	1	1	526.079855393618	0
1	4	2	1	1	1	724.390556570143	0
1	4	2	2	0	1	NaN	0
1	4	2	1	0	1	NaN	0
1	4	2	2	1	1	559.264025869197	0
1	4	2	1	0	1	469.86361227755	0
1	4	2	2	1	1	428.170260987827	0
1	4	2	1	0	1	978.246519429376	0
1	4	2	2	1	1	624.506006715819	0
1	4	1	1	0	1	975.179335742723	1
1	4	1	2	1	1	597.409125533886	1
1	4	2	1	1	1	547.399614559254	1
1	4	2	2	0	1	571.452504271292	1
1	4	2	1	1	1	657.190867423196	1
1	4	2	2	0	1	560.108767909696	1
1	4	1	1	0	1	478.061425776104	0
1	4	1	2	1	1	539.865688595455	0
1	4	1	1	1	1	522.818377925432	1
1	4	1	2	0	1	697.086288171704	1
1	4	2	1	1	1	719.316515358514	0
1	4	2	2	0	1	1077.15485271183	0
1	4	2	1	1	1	579.856834679958	1
1	4	2	2	0	1	1274.4637056021	1
1	4	2	1	1	1	577.125669718953	0
1	4	2	2	0	1	439.428646248416	0
1	4	1	1	1	1	493.491865607211	1
1	4	1	2	0	1	452.767692986527	1
1	4	1	1	1	1	731.161417395924	0
1	4	1	2	0	1	544.809104016167	0
1	4	2	1	0	1	543.883351710974	1
1	4	2	2	1	1	485.300949047087	1
1	4	1	1	1	1	563.412963994779	1
1	4	1	2	0	1	739.241466595558	1
1	4	2	1	0	1	608.781032351544	0
1	4	2	2	1	1	463.264890553546	0
1	4	1	1	0	1	629.730291620945	0
1	4	1	2	1	1	708.808709561708	0
1	4	1	1	0	0	450.277342271875	0
1	4	1	2	0	1	648.783069176716	0
1	4	2	1	1	1	511.442619346781	0
1	4	2	2	0	1	877.812345948769	0
1	4	1	1	0	1	1100.00666117412	1
1	4	1	2	NaN	0	NaN	1
1	4	1	1	1	0	641.229630928137	1
1	4	1	2	1	1	471.963062882423	1
1	4	1	1	0	1	574.227293313015	1
1	4	1	2	1	1	788.039140272303	1
1	4	2	1	NaN	0	NaN	0
1	4	2	2	0	0	NaN	0
1	4	2	1	0	1	527.769926324254	0
1	4	2	2	1	1	716.919323807815	0
1	4	2	1	1	1	931.789253969328	0
1	4	2	2	0	1	859.401269291993	0
1	4	1	1	0	1	545.374011227977	0
1	4	1	2	1	1	703.435654533678	0
1	4	2	1	1	1	509.755328574101	0
1	4	2	2	0	1	1420.54861709767	0
1	4	2	1	1	1	619.205347597017	1
1	4	2	2	0	1	545.276005170308	1
1	4	1	1	1	1	591.697697964264	0
1	4	1	2	0	1	677.882259289618	0
1	4	1	1	0	1	804.288756044116	0
1	4	1	2	1	1	643.384604583844	0
1	4	2	1	1	1	928.776995220687	0
1	4	2	2	0	1	791.425004179473	0
1	4	1	1	0	1	694.24255125341	1
1	4	1	2	1	1	572.551455028588	1
1	4	2	1	0	1	554.096483218018	1
1	4	2	2	1	1	649.396048480412	1
1	4	1	1	0	1	687.193408914027	1
1	4	1	2	1	1	861.928270824137	1
1	4	2	1	1	1	627.545416660723	1
1	4	2	2	0	1	730.905112897744	1
1	4	2	1	1	1	1097.42581025057	0
1	4	2	2	0	1	632.079664181219	0
1	4	1	1	0	1	574.124677179498	0
1	4	1	2	1	1	507.662911360967	0
1	4	2	1	0	1	586.783581456984	0
1	4	2	2	1	1	512.777717245626	0
1	4	2	1	0	1	638.860347360605	0
1	4	2	2	0	0	1212.9156330775	0
1	4	1	1	1	1	1019.97254352318	1
1	4	1	2	0	1	698.473338532494	1
1	4	1	1	0	1	576.525518466951	0
1	4	1	2	1	1	671.920668915845	0
1	4	1	1	0	1	622.047488563112	1
1	4	1	2	1	1	611.749779534875	1
1	4	2	1	0	1	713.893352469313	1
1	4	2	2	1	1	1160.62650193635	1
1	4	1	1	1	1	615.431893282221	0
1	4	1	2	0	1	574.036907099071	0
1	4	1	1	1	1	732.034536355059	0
1	4	1	2	NaN	0	NaN	0
1	4	1	1	1	0	849.501907097874	1
1	4	1	2	1	1	511.699893526384	1
1	4	1	1	1	1	661.698582218378	0
1	4	1	2	0	1	547.951539221685	0
1	4	2	1	1	1	513.924552695244	0
1	4	2	2	0	1	960.542753397021	0
1	4	2	1	0	1	631.59677645308	1
1	4	2	2	1	1	581.706333119655	1
1	4	2	1	0	1	1012.15323749057	0
1	4	2	2	1	1	1027.13680254237	0
1	4	2	1	1	0	NaN	1
1	4	2	2	0	0	543.271894523059	1
1	4	2	1	1	1	525.037598432391	0
1	4	2	2	0	1	492.504321533488	0
1	4	2	1	0	1	546.759610646404	0
1	4	2	2	1	1	665.077580051729	0
1	5	2	1	1	1	691.58571283333	0
1	5	2	2	0	1	417.853713486693	0
1	5	2	1	1	1	513.629346576636	0
1	5	2	2	0	1	527.35229357495	0
1	5	1	1	0	1	533.281064592302	0
1	5	1	2	1	1	523.952865885803	0
1	5	1	1	0	1	538.231746992096	1
1	5	1	2	1	1	385.32282205415	1
1	5	1	1	1	0	471.261006969144	0
1	5	1	2	1	1	581.11676495173	0
1	5	2	1	1	1	587.396847215132	0
1	5	2	2	0	1	513.803535068291	0
1	5	1	1	0	1	648.433529262547	1
1	5	1	2	0	0	871.007073219516	1
1	5	1	1	1	1	646.095735559356	0
1	5	1	2	0	1	NaN	0
1	5	1	1	1	1	553.927726534312	1
1	5	1	2	0	1	529.11550947465	1
1	5	1	1	1	1	463.242377038114	1
1	5	1	2	0	1	445.434489593026	1
1	5	1	1	1	1	499.929265177343	1
1	5	1	2	0	1	354.228426047484	1
1	5	2	1	1	1	512.933796839206	1
1	5	2	2	0	1	479.894602569402	1
1	5	1	1	1	1	501.883274526335	1
1	5	1	2	0	1	668.136156717082	1
1	5	2	1	0	1	530.435863562161	0
1	5	2	2	1	1	495.992463998846	0
1	5	1	1	1	1	462.671089204377	0
1	5	1	2	0	1	516.824922611704	0
1	5	1	1	0	0	483.911522795097	0
1	5	1	2	0	1	521.420655495604	0
1	5	2	1	1	1	433.327979815658	0
1	5	2	2	0	1	471.295836599893	0
1	5	1	1	1	1	477.978935858118	0
1	5	1	2	0	1	468.186379599501	0
1	5	2	1	0	1	658.843769662781	0
1	5	2	2	1	1	608.679330791347	0
1	5	1	1	1	1	558.940503906342	0
1	5	1	2	0	1	493.747124928632	0
1	5	2	1	0	1	538.995738519588	0
1	5	2	2	1	1	481.535560742486	0
1	5	2	1	1	1	681.185184177593	0
1	5	2	2	0	1	503.250184774515	0
1	5	2	1	0	1	565.912206846406	1
1	5	2	2	1	1	611.809146110318	1
1	5	2	1	0	1	513.736072316533	1
1	5	2	2	1	1	512.083486930351	1
1	5	2	1	1	1	503.339888033224	1
1	5	2	2	0	1	628.987654243247	1
1	5	2	1	1	0	683.02818936354	0
1	5	2	2	0	0	657.552749442402	0
1	5	2	1	1	1	585.11314484349	0
1	5	2	2	0	1	526.761433415231	0
1	5	1	1	0	1	541.487477850751	0
1	5	1	2	1	1	675.427834488801	0
1	5	1	1	1	1	809.901071566856	1
1	5	1	2	0	1	568.85582767427	1
1	5	2	1	0	1	999.228893648251	0
1	5	2	2	1	1	668.841697537573	0
1	5	2	1	0	1	699.914273020113	1
1	5	2	2	1	1	745.720838676789	1
1	5	2	1	0	1	696.998191837338	1
1	5	2	2	1	1	638.684125078726	1
1	5	2	1	0	1	653.252029165742	0
1	5	2	2	1	1	620.253736749873	0
1	5	2	1	1	1	577.641713665798	1
1	5	2	2	0	1	512.491426983615	1
1	5	1	1	0	1	614.435495066573	1
1	5	1	2	1	1	668.64672290103	1
1	5	1	1	0	1	1202.90556165855	0
1	5	1	2	1	1	569.259697425878	0
1	5	1	1	1	1	649.130912745022	0
1	5	1	2	0	1	550.790755398339	0
1	5	2	1	1	1	629.537639455521	0
1	5	2	2	0	1	540.247367724078	0
1	5	2	1	0	1	593.625654524658	0
1	5	2	2	1	1	648.99622098892	0
1	5	1	1	0	1	678.624126550858	0
1	5	1	2	1	1	628.430556986132	0
1	5	2	1	1	1	1154.84425479372	0
1	5	2	2	0	1	761.123849384603	0
